time,seconds_elapsed,y,z,x
1702338910901541400,216.7385412597656,-28,47,-38
1702338911000594700,216.8375947265625,-28,46,-39
1702338911100524800,216.93752490234374,-29,47,-39
1702338911200479500,217.0374794921875,-28,47,-38
1702338911301137400,217.13813745117187,-28,47,-38
1702338911401870000,217.2388701171875,-27,48,-38
1702338911502056700,217.339056640625,-28,47,-38
1702338911601309700,217.43830981445313,-28,47,-38
1702338911701994800,217.53899487304687,-29,48,-37
1702338911802124000,217.6391240234375,-28,47,-37
1702338911901838600,217.7388386230469,-28,47,-38
1702338912000612000,217.8376120605469,-28,47,-38
1702338912100491300,217.9374912109375,-28,47,-37
1702338912200483600,218.03748364257814,-28,47,-38
1702338912301345000,218.13834497070312,-28,47,-38
1702338912403553500,218.24055346679688,-28,46,-38
1702338912501916200,218.33891625976563,-28,47,-38
1702338912602140000,218.4391398925781,-28,48,-38
1702338912701540000,218.5385400390625,-28,47,-38
1702338912802043100,218.6390432128906,-28,48,-38
1702338912902203100,218.739203125,-28,47,-38
1702338913001914000,218.8389140625,-28,47,-38
1702338913100486400,218.937486328125,-28,47,-38
1702338913202295300,219.03929541015626,-28,45,-37
1702338913300538400,219.13753833007812,-28,46,-38
1702338913402107100,219.23910717773438,-28,46,-38
1702338913501981700,219.33898168945314,-27,46,-38
1702338913602057200,219.43905712890626,-28,46,-38
1702338913700571000,219.53757080078125,-28,48,-37
1702338913802024400,219.6390244140625,-28,46,-38
1702338913902136000,219.73913598632814,-28,47,-38
1702338914000683800,219.83768383789064,-28,46,-38
1702338914100505300,219.93750537109375,-28,47,-38
1702338914200510000,220.0375100097656,-28,47,-38
1702338914300531700,220.13753173828124,-27,47,-38
1702338914401864200,220.2388642578125,-27,47,-38
1702338914502114800,220.33911474609374,-28,47,-38
1702338914601211000,220.4382109375,-28,47,-37
1702338914702114000,220.53911401367188,-27,48,-38
1702338914802118100,220.6391181640625,-28,47,-38
1702338914901905000,220.73890478515625,-28,47,-38
1702338915000730000,220.83773022460937,-27,48,-38
1702338915100481300,220.93748120117186,-28,47,-38
1702338915200652000,221.03765209960937,-28,47,-38
1702338915301884700,221.138884765625,-28,47,-37
1702338915402055000,221.23905493164062,-28,48,-38
1702338915500734200,221.3377341308594,-28,46,-37
1702338915602035200,221.43903515625,-28,47,-37
1702338915702072000,221.53907202148437,-28,46,-38
1702338915800569300,221.6375693359375,-28,47,-38
1702338915902103000,221.73910302734376,-28,47,-38
1702338916000874000,221.8378740234375,-28,47,-38
1702338916100478500,221.937478515625,-27,46,-38
1702338916200536600,222.03753662109375,-28,47,-38
1702338916302159000,222.1391591796875,-28,47,-38
1702338916402023000,222.23902294921874,-28,48,-38
1702338916502146000,222.33914599609375,-28,47,-38
1702338916602069500,222.43906958007813,-28,47,-37
1702338916702057700,222.5390576171875,-28,47,-38
1702338916802004700,222.63900463867188,-28,47,-38
1702338916901895000,222.73889501953124,-28,47,-38
1702338917000709000,222.83770922851562,-28,47,-38
1702338917100493300,222.93749340820312,-28,46,-38
1702338917200541400,223.03754150390625,-28,47,-38
1702338917301840000,223.13883984375,-28,46,-38
1702338917402090200,223.23909033203125,-28,47,-37
1702338917500919800,223.337919921875,-28,47,-38
1702338917602053000,223.43905322265624,-28,47,-37
1702338917702205000,223.53920483398437,-28,48,-38
1702338917800990200,223.637990234375,-28,47,-37
1702338917901902300,223.73890234375,-28,46,-38
1702338918000722400,223.83772241210937,-28,46,-38
1702338918100497000,223.93749682617187,-28,47,-38
1702338918201103600,224.038103515625,-28,48,-38
1702338918300497200,224.1374970703125,-28,47,-38
1702338918401825300,224.2388251953125,-27,47,-38
1702338918502134800,224.339134765625,-28,46,-38
1702338918600597800,224.43759765625,-28,46,-37
1702338918701846800,224.5388466796875,-28,46,-38
1702338918802118700,224.63911865234374,-28,46,-38
1702338918901138400,224.73813842773438,-28,48,-38
1702338919000704300,224.83770434570312,-28,47,-38
1702338919100493800,224.93749389648437,-28,47,-38
1702338919200501800,225.03750170898437,-28,47,-37
1702338919300495000,225.1374951171875,-28,46,-38
1702338919401863700,225.23886376953126,-27,47,-38
1702338919502206500,225.33920654296875,-28,47,-38
1702338919601235200,225.4382351074219,-27,47,-38
1702338919701974500,225.538974609375,-28,47,-38
1702338919802121200,225.63912133789063,-29,46,-37
1702338919901910500,225.73891064453124,-28,47,-38
1702338920000682200,225.83768212890624,-27,48,-38
1702338920100481500,225.9374814453125,-27,47,-38
1702338920200490800,226.03749072265626,-28,46,-38
1702338920301855000,226.13885498046875,-28,46,-38
1702338920402049800,226.2390498046875,-28,46,-38
1702338920500889000,226.33788916015624,-28,46,-38
1702338920602092800,226.4390927734375,-27,47,-38
1702338920702046200,226.53904614257812,-28,47,-39
1702338920800569300,226.6375693359375,-28,46,-38
1702338920902069800,226.73906982421875,-27,48,-38
1702338921000746800,226.83774682617187,-27,47,-38
1702338921100540400,226.93754052734374,-29,48,-38
1702338921201224200,227.03822412109375,-28,47,-38
1702338921300569300,227.1375693359375,-28,47,-38
1702338921402220000,227.23921997070312,-28,47,-38
1702338921502151700,227.33915161132813,-28,47,-38
1702338921601869300,227.43886938476564,-28,48,-38
1702338921702019000,227.53901904296876,-28,47,-38
1702338921802156000,227.63915600585938,-28,47,-38
1702338921900676900,227.7376767578125,-27,45,-38
1702338922000726500,227.8377265625,-28,47,-38
1702338922100490000,227.93748999023438,-28,46,-38
1702338922200500700,228.03750073242188,-28,47,-38
1702338922301039000,228.1380390625,-27,47,-38
1702338922402016300,228.2390163574219,-28,46,-39
1702338922502114300,228.3391142578125,-27,46,-38
1702338922600839200,228.43783911132812,-28,47,-38
1702338922701999000,228.5389990234375,-27,47,-38
1702338922802132000,228.63913208007813,-28,47,-38
1702338922901223700,228.7382236328125,-28,46,-38
1702338923000862500,228.83786254882813,-28,47,-38
1702338923100487400,228.9374873046875,-28,47,-38
1702338923200488000,229.03748803710937,-28,47,-39
1702338923300780000,229.13778002929686,-28,46,-38
1702338923402103600,229.239103515625,-27,47,-38
1702338923501880300,229.33888037109375,-28,47,-38
1702338923600728800,229.43772875976563,-28,47,-38
1702338923701906200,229.53890625,-27,46,-39
1702338923802234000,229.63923413085936,-27,47,-38
1702338923901780000,229.73878002929686,-28,47,-38
1702338924001228800,229.83822875976563,-28,47,-38
1702338924100482800,229.93748291015626,-28,47,-38
1702338924200498000,230.03749780273438,-27,47,-38
1702338924301865200,230.138865234375,-28,46,-38
1702338924402089000,230.2390888671875,-28,46,-38
1702338924501428000,230.33842797851563,-28,46,-39
1702338924602064100,230.43906420898438,-28,47,-39
1702338924700569600,230.53756958007813,-28,46,-38
1702338924802071600,230.63907153320312,-28,47,-38
1702338924902154000,230.73915405273436,-28,47,-38
1702338925000885800,230.8378857421875,-28,47,-38
1702338925100515300,230.93751538085937,-28,48,-38
1702338925200506000,231.03750610351562,-28,46,-38
1702338925300547000,231.13754711914063,-28,47,-38
1702338925402123500,231.23912353515624,-28,47,-38
1702338925501820700,231.33882055664063,-27,46,-39
1702338925602207200,231.43920727539063,-28,45,-38
1702338925702148000,231.53914819335938,-29,47,-38
1702338925801882000,231.63888208007813,-28,46,-38
1702338925902151200,231.73915112304687,-28,45,-38
1702338926000561700,231.83756176757814,-28,46,-38
1702338926101955800,231.93895581054687,-28,47,-39
1702338926201995000,232.0389951171875,-28,47,-38
1702338926302105900,232.13910595703126,-28,46,-38
1702338926401626400,232.23862646484375,-28,47,-38
1702338926502114600,232.33911450195313,-28,47,-38
1702338926602184400,232.43918432617187,-28,46,-39
1702338926701553000,232.5385529785156,-28,46,-39
1702338926802177500,232.63917749023437,-28,48,-38
1702338926900560600,232.737560546875,-28,47,-38
1702338927000866000,232.83786596679687,-28,47,-39
1702338927100485000,232.93748510742188,-28,47,-38
1702338927201126700,233.03812670898438,-28,48,-38
1702338927302210300,233.13921020507811,-28,48,-38
1702338927402095000,233.23909521484376,-28,47,-38
1702338927500985000,233.33798510742187,-27,47,-38
1702338927602051600,233.43905151367187,-28,47,-38
1702338927702034700,233.53903466796876,-28,47,-38
1702338927800569300,233.6375693359375,-28,47,-38
1702338927901993000,233.73899291992188,-27,47,-38
1702338928000722400,233.83772241210937,-28,47,-38
1702338928100948700,233.93794873046875,-28,47,-38
1702338928200488700,234.03748876953125,-28,47,-38
1702338928301834500,234.13883447265624,-27,47,-38
1702338928402077700,234.23907763671875,9,45,-26
1702338928501623300,234.33862329101564,19,29,-4
1702338928602052400,234.43905224609375,19,28,-4
1702338928702007600,234.53900756835938,19,29,-4
1702338928801394400,234.63839453125,19,30,-4
1702338928901913300,234.73891333007813,19,30,-5
1702338929004934000,234.84193383789062,19,27,-4
1702338929100486100,234.93748608398437,19,30,-4
1702338929200507100,235.03750708007811,19,29,-4
1702338929302096400,235.13909643554686,19,30,-4
1702338929402192100,235.23919213867188,19,30,-5
1702338929500806700,235.337806640625,19,30,-5
1702338929602013000,235.43901293945314,19,30,-5
1702338929702058200,235.53905834960938,19,30,-4
1702338929801536300,235.6385363769531,19,30,-5
1702338929902014000,235.73901391601564,24,26,-14
1702338930004857000,235.84185717773437,7,34,8
1702338930101497300,235.93849731445312,-10,6,48
1702338930200486100,236.03748608398436,-5,13,79
1702338930302847500,236.13984741210936,9,53,125
1702338930402100700,236.23910083007812,37,47,160
1702338930501791000,236.338791015625,35,39,159
1702338930600608800,236.43760888671875,30,33,144
1702338930702041300,236.5390412597656,24,36,133
1702338930802147600,236.63914770507813,21,40,127
1702338930901902000,236.73890209960936,21,48,121
1702338931000677400,236.83767749023437,20,52,119
1702338931100541700,236.93754174804687,22,42,121
1702338931200933400,237.03793334960938,25,29,135
1702338931300553200,237.13755322265624,19,32,137
1702338931400531700,237.23753173828126,14,37,133
1702338931502090500,237.33909057617188,14,36,132
1702338931602157600,237.43915747070312,9,42,134
1702338931701132000,237.53813208007813,9,41,132
1702338931804226000,237.64122607421876,7,42,132
1702338931905377800,237.74237768554687,6,41,130
1702338932000574000,237.83757397460937,9,36,129
1702338932100556800,237.93755688476563,15,26,137
1702338932200801800,238.0378017578125,-6,-24,111
1702338932300945000,238.13794482421875,-8,-22,113
1702338932401090800,238.2380908203125,-7,-24,114
1702338932501901600,238.3389016113281,-8,-24,114
1702338932601723600,238.4387236328125,-9,-24,113
1702338932701006600,238.5380065917969,-9,-23,113
1702338932800922400,238.63792236328126,-10,-23,112
1702338932900969700,238.7379697265625,-11,-22,112
1702338933001672700,238.83867260742187,-10,-22,112
1702338933100512300,238.93751220703126,-12,-22,111
1702338933200999700,239.03799975585937,-11,-22,111
1702338933300978200,239.13797827148437,-11,-22,110
1702338933400986600,239.2379865722656,-12,-22,110
1702338933500978400,239.337978515625,-13,-22,110
1702338933601787100,239.438787109375,-13,-22,109
1702338933700996600,239.53799658203124,-13,-21,109
1702338933800935200,239.63793505859374,-13,-22,108
1702338933900988200,239.73798828125,-11,-26,110
1702338934001187000,239.83818701171876,-10,-25,110
1702338934101120800,239.93812084960936,-11,-27,110
1702338934202168000,240.03916796875,-11,-25,110
1702338934301460500,240.13846044921874,-10,-27,110
1702338934401127700,240.23812768554689,-10,-27,110
1702338934501105000,240.33810498046876,-11,-26,110
1702338934600998100,240.437998046875,-12,-25,111
1702338934701019100,240.53801904296876,-13,-24,114
1702338934800988400,240.63798852539063,-13,-25,113
1702338934900999400,240.73799951171875,-13,-24,112
1702338935002894800,240.83989477539063,-14,-24,112
1702338935100520000,240.93752001953126,-15,-24,111
1702338935200971000,241.03797094726562,-14,-22,111
1702338935300546300,241.13754638671875,-15,-23,112
